episodeNum,speaker,line
193,DEAN,"(picking up one of the many empty liquor bottles scattered around) Hey, Bobby? What's the deal with the liquor store? What, are your parents out of town or something?"
193,BOBBY,Like I said. Last few months ain't been all that easy.
193,DEAN,(holds his gaze for a moment) Right.
193,DEAN,"Sam's in Pontiac, Illinois."
193,BOBBY,Right near where you were planted.
193,DEAN,"Right where I popped up. Hell of a coincidence, don't you think?"
193,DEAN,"(looks at BOBBY, confused) Where's what?"
193,DEAN,I think we got the wrong room.
193,SAM,"Hey, is..."
193,DEAN,"(quietly, with much feeling) Heya, Sammy."
193,SAM,(shouting) Who are you?!
193,DEAN,Like you didn't do this?!
193,SAM,Do what?!
193,SAM,(stares at DEAN as the struggle slowly goes out of his body) What...
193,DEAN,"(advancing cautiously, staring at SAM) I know. I look fantastic, huh?"
193,SAM,(like he's just remembered that she's there) What? No. No. He's my brother.
193,SAM,"Yeah. Yeah, that's probably a good idea. Sorry."
193,SAM,"Yeah. Yeah, sure thing, Kathy."
193,SAM,Right.
193,DEAN,"So tell me, what'd it cost?"
193,SAM,"(smiling) The girl? I don't pay, Dean."
193,SAM,You think I made a deal?
193,BOBBY,That's exactly what we think.
193,SAM,"Well, I didn't."
193,DEAN,(intensely) Don't lie to me.
193,SAM,I'm not lying.
193,DEAN,"(advancing) So what now, I'm off the hook and you're on, is that it? You're some demon's bitch-boy? I didn't want to be saved like this."
193,SAM,"(standing, angrily) Look, Dean, I wish I had done it, all right?"
193,DEAN,(grabs SAM by the front of his shirt) There's no other way that this could have gone down. Now tell the truth!
193,SAM,"(breaking DEAN'S grip) I tried everything. That's the truth. I tried opening the Devil's Gate. Hell, I tried to bargain, Dean, but no demon would deal, all right? You were rotting in Hell for months. For months, and I couldn't stop it. So I'm sorry it wasn't me, all right? Dean, I'm sorry."
193,DEAN,"(relenting) It's okay, Sammy. You don't have to apologize, I believe you."
193,BOBBY,"Don't get me wrong, I'm gladdened that Sam's soul remains intact, but it does raise a sticky question."
193,DEAN,"If he didn't pull me out, then what did?"
193,DEAN,So what were you doing around here if you weren't digging me out of my grave?
193,SAM,"Well, once I figured out I couldn't save you, I started hunting down Lilith, trying to get some payback."
193,SAM,"Uh, yeah, I'm sorry, Bobby. I should have called. I was pretty messed up."
193,DEAN,Oh yeah. I really feel your pain.
193,SAM,"Anyways, uh, I was checking these demons out of Tennessee, and out of nowhere they took a hard left, booked up here."
193,DEAN,When?
193,SAM,Yesterday morning.
193,DEAN,When I busted out.
193,BOBBY,You think these demons are here 'cause of you?
193,SAM,But why?
193,DEAN,"Well, I don't know – some badass demon drags me out and now this? It's gotta be connected somehow."
193,BOBBY,"How you feelin', anyway?"
193,DEAN,I'm a little hungry.
193,BOBBY,"No, I mean, do you feel like yourself? Anything strange, or different?"
193,DEAN,"Or demonic? Bobby, how many times do I have to prove I'm me?"
193,BOBBY,"Yeah. Well, listen. No demon's letting you loose out of the goodness of their hearts. They've gotta have something nasty planned."
193,DEAN,"Well, I feel fine."
193,SAM,"Okay, look, we don't know what they're planning. We got a pile of questions and no shovel. We need help."
193,BOBBY,"I know a psychic. A few hours from here. Something this big, maybe she's heard the other side talking."
193,DEAN,"Hell yeah, it's worth a shot."
193,BOBBY,I'll be right back
193,SAM,"Hey, wait. (stands) You probably want this back."
193,DEAN,Thanks.
193,DEAN,"What, Hell?  I don't know, I, I must have blacked it out. I don't remember a damn thing."
193,DEAN,Yeah.
193,FLASHBACK,"Closeup of DEAN'S bloody, terrified face, with screams and eerie sounds."
193,PRESENT,"DEAN pulls back from the mirror, blinking in confusion."
193,BOBBY,She's about four hours down the Interstate. Try to keep up.
193,SAM,I assume you'll want to drive.
193,DEAN,What the hell is that?
193,SAM,That's an iPod jack.
193,DEAN,"You were supposed to take care of her, not douche her up."
193,SAM,"Dean, I thought it was my car."
193,DEAN,Really?
193,DEAN,There's still one thing that's bothering me.
193,SAM,Yeah?
193,SAM,"Well, she tried. She couldn't."
193,DEAN,"What do you mean, she couldn't?"
193,SAM,"She fired this, like, burning light at me, and... didn't leave a scratch. Like I was immune or something."
193,DEAN,Immune?
193,SAM,"Yeah. I don't know who was more surprised, her or me. She left pretty fast after that."
193,DEAN,"Huh. What about Ruby, where is she?"
193,SAM,Dead. For now.
193,SAM,No.
193,DEAN,"You sure about that? Well, I mean, now that you've got... immunity, whatever the hell that is... just wondering what other kind of weirdo crap you've got going on."
193,SAM,"Nothing, Dean. Look, you didn't want me to go down that road, so I didn't go down that road. It was practically your dying wish."
193,DEAN,"Yeah, well, let's keep it that way."
193,PAMELA,Bobby!
193,BOBBY,You're a sight for sore eyes.
193,PAMELA,"So, these the boys?"
193,BOBBY,"Sam, Dean. This is Pamela Barnes, best damn psychic in the state."
193,PAMELA,"Mmm-mmm-mmm. Dean Winchester. Out of the fire and back in the frying pan, huh? Makes you a rare individual."
193,DEAN,If you say so.
193,PAMELA,Come on in.
193,BOBBY,"So, you hear anything?"
193,PAMELA,"Well, I Ouija'd my way through a dozen spirits. No one seems to know who broke your boy out, or why."
193,BOBBY,So what's next?
193,PAMELA,"A séance, I think. See if we can see who did the deed."
193,BOBBY,You're not gonna... summon the damn thing here.
193,PAMELA,No. I just want to get a sneak peek at it. Like a crystal ball without the crystal.
193,DEAN,I'm game.
193,DEAN,Who's Jesse?
193,DEAN,His loss.
193,PAMELA,Might be your gain.
193,DEAN,"Dude, I am so in."
193,SAM,"Yeah, she's gonna eat you alive."
193,DEAN,"Hey, I just got out of jail. Bring it."
193,DEAN,You are NOT invited.
193,LATER,"PAMELA, BOBBY, SAM, and DEAN are seated around the small table, which now has six lighted candles in the center."
193,DEAN,"Whoa. Well, he didn't touch me there."
193,PAMELA,My mistake.
193,DEAN,Castiel?
193,PAMELA,I can't see! I can't see! Oh god!
193,WAITRESS,Be up in a jiff.
193,SAM,(into the phone) You bet. (he sits)
193,DEAN,What'd Bobby say?
193,SAM,Pam's stable. And out of I.C.U.
193,DEAN,"And blind, because of us."
193,SAM,And we still have no clue who we're dealing with.
193,DEAN,That's not entirely true.
193,SAM,No?
193,DEAN,"We got a name. Castiel, or whatever. With the right mumbo-jumbo we could summon him, bring him right to us."
193,SAM,You're crazy. Absolutely not.
193,DEAN,"We'll work him over. I mean, after what he did?"
193,SAM,"Pam took a peek at him and her eyes burned out of her skull, and you want to have a face to face?"
193,DEAN,You got a better idea?
193,SAM,"Yeah, as a matter of fact I do. I followed some demons to town, right?"
193,DEAN,Okay.
193,SAM,"So, we go find them. Someone's gotta know something about something."
193,SAM,Thanks.
193,DEAN,You angling for a tip?
193,WAITRESS,I'm sorry. Thought you were looking for us.
193,DEAN,That's me.
193,DEAN,"I like to think it's because of my perky nipples. I don't know. Wasn't my doing, I don't know who pulled me out."
193,DEAN,No. I don't.
193,DEAN,"I'm not lying. But I'd like to find out, so if you wouldn't mind enlightening me, Flo..."
193,DEAN,"No, you won't."
193,DEAN,"No. Because if you were you would have done it already. Fact is, you don't know who cut me loose. And you're just as spooked as we are. And you're looking for answers. Well, maybe it was some turbo-charged spirit. Or, uh, Godzilla. Or some big bad boss demon. I'm guessing at your pay grade that they don't tell you squat. Because whoever it was, they want me out. And they're a lot stronger than you. So go ahead. Send me back. But don't come crawling to me when they show up on your front doorstep with some Vaseline and a fire hose."
193,DEAN,"That's what I thought. Let's go, Sam."
193,DEAN,For the pie.
193,DEAN,"Holy crap, that was close."
193,SAM,"We're not just going to leave them in there, are we, Dean?"
193,DEAN,"Well yeah, there's three of them, probably more, and we've only got one knife between us."
193,SAM,I've been killing a lot more demons than that lately.
193,DEAN,Not anymore – the smarter brother's back in town.
193,SAM,"Dean, we've got to take 'em. They are dangerous."
193,DEAN,They're scared. Okay? Scared of whatever had the juice to yank me out. We're dealing with a bad mofo here. One job at a time.
193,BOBBY,Dean!
193,BOBBY,"How you doin', kid?"
193,DEAN,"Aside from the church bells ringing in my head, peachy."
193,SAM,"Couldn't sleep, went to get a burger."
193,DEAN,In my car?
193,SAM,"Force of habit, sorry. What are you doing up?"
193,SAM,"All right, well, uh, spill some for me, huh?"
193,BOBBY,Why the hell didn't you tell him?
193,DEAN,Because he just tried to stop us.
193,BOBBY,From what?
193,BOBBY,You can't be serious!
193,DEAN,"As a heart attack. It's high noon, baby."
193,BOBBY,"Well, we don't know what it is. It could be a demon, it could be anything."
193,BOBBY,This is a bad idea.
193,DEAN,"Yeah, I couldn't agree more, but what other choice do we have?"
193,BOBBY,We could choose life.
193,DEAN,"Bobby, whatever this is, whatever it wants, it's after me. That much we know, right? I've got no place to hide. I can either get caught with my pants down again, or we can make our stand."
193,BOBBY,"Dean, we could use Sam on this."
193,DEAN,"Nah, he's better off where he is."
193,SAM,Your eyes.
193,SAM,It was here. You saw it.
193,SAM,What was it?
193,SAM,Funny. I was going to say the same thing to you.
193,SAM,Damn it.
193,SAM,"What the hell is going on around here, Ruby?"
193,RUBY,I wish I knew.
193,SAM,We were thinking some high level demon pulled Dean out.
193,RUBY,"No way. Sam, human souls don't just walk out of Hell and back into their bodies easy. The sky bleeds, the ground quakes. It's cosmic. No demon can swing that. Not Lilith, not anybody."
193,SAM,Then what can?
193,RUBY,Nothing I've ever seen before.
193,BOBBY,Traps and talismans from every faith on the globe. How you doin?
193,DEAN,"Stakes, iron, silver, salt, knife. I mean, we're pretty much set to catch and kill anything I've ever heard of."
193,BOBBY,This is still a bad idea.
193,DEAN,"Yeah, Bobby, I heard you the first ten times. What do you say we ring the dinner bell?"
193,RUBY,"So. Million dollar question, are you going to tell Dean about what we're doing?"
193,RUBY,"Sam, he's going to find out, and if it's not from you he's going to be pissed."
193,SAM,"He's going to be pissed anyway. I mean, he's so hardheaded about this psychic stuff he'll just try and stop me."
193,RUBY,Look. Maybe I'll just take a step back for a while.
193,SAM,"Ruby, you..."
193,RUBY,"I mean, I'm not exactly in your brother's fanclub. But he is your brother, and I'm not going to come between you."
193,SAM,"I don't know if what I'm doing is right. Hell, I don't even know if I trust you."
193,RUBY,Thanks.
193,SAM,But what I do know is that I'm saving people. And stopping demons. And that feels good.  I want to keep going.
193,DEAN,"Wishful thinking, but maybe it's just the wind."
193,DEAN,Who are you?
193,CASTIEL,I'm the one who gripped you tight and raised you from perdition.
193,DEAN,Yeah. Thanks for that.
193,CASTIEL,"We need to talk, Dean. Alone."
193,CASTIEL,Your friend's alive.
193,DEAN,Who are you?
193,CASTIEL,Castiel.
193,CASTIEL,I'm an Angel of the Lord.
193,DEAN,Get the hell out of here. There's no such thing.
193,CASTIEL,"This is your problem, Dean. You have no faith."
193,DEAN,Some angel you are. You burned out that poor woman's eyes.
193,CASTIEL,"I warned her not to spy on my true form. It can be... overwhelming to humans, and so can my real voice. But you already knew that."
193,DEAN,"You mean the gas station and the motel. That was you talking? (CASTIEL nods.) Buddy, next time, lower the volume."
193,CASTIEL,"That was my mistake. Certain people, special people, can perceive my true visage. I thought you would be one of them. I was wrong."
193,DEAN,"And what visage are you in now, huh? What, holy tax accountant?"
193,CASTIEL,This? This is... a vessel.
193,DEAN,You're possessing some poor bastard?
193,CASTIEL,"He's a devout man, he actually prayed for this."
193,DEAN,"Well, I'm not buying what you're selling, so who are you really?"
193,CASTIEL,(frowning) I told you.
193,DEAN,Right. And why would an angel rescue me from Hell?
193,CASTIEL,"Good things do happen, Dean."
193,DEAN,Not in my experience.
193,CASTIEL,What's the matter? You don't think you deserve to be saved?
193,DEAN,Why'd you do it?
193,CASTIEL,Because God commanded it. Because we have work for you.
193,CASTIEL,Your friend is alive.
193,DEAN,Who are you?
193,CASTIEL,Castiel.
193,CASTIEL,I'm an Angel of the Lord.
193,DEAN,Get the hell out of here. There's no such thing.
193,CASTIEL,"This is your problem, Dean. You have no faith."
193,DEAN,Some angel you are. You burned out that poor woman's eyes.
193,CASTIEL,"I warned her not to spy on my true form. It can be... overwhelming to humans, and so can my real voice. But you already knew that."
193,DEAN,"You mean the gas station and the motel. (CASTIEL nods.) Buddy, next time, lower the volume."
193,CASTIEL,"That was my mistake. Certain people, special people, can perceive my true visage. I thought you would be one of them. I was wrong."
193,DEAN,"And what visage are you in now, huh? What, holy tax accountant?"
193,CASTIEL,This? This is... a vessel.
193,DEAN,You're possessing some poor bastard?
193,CASTIEL,"He's a devout man, he actually prayed for this."
193,DEAN,"Uh-huh. Y'know, it might've been easier to show up like this the first time instead of all the burning bush crap."
193,CASTIEL,Finding a human vessel durable enough to contain me... it's not easy.
193,DEAN,I have that same problem with women.
193,DEAN,"Look, pal, I'm not buying what you're selling, so who are you really?"
193,CASTIEL,(frowning) I told you.
193,DEAN,Right. And why would an angel rescue me from Hell?
193,CASTIEL,"Good things do happen, Dean."
193,DEAN,Not in my experience.
193,CASTIEL,What's the matter? You don't think you deserve to be saved?
193,DEAN,Why'd you do it?
193,CASTIEL,Because God commanded it. Because we have work for you.
202,SAM,You want Anna? Why?
202,DEAN,"Whoa, whoa, whoa. Okay, I know she's wiretapping your angel chats or whatever, but it's no reason to gank her."
202,URIEL,Don't worry. I'll kill her gentle.
202,DEAN,"You're some heartless sons of bitches, you know that?"
202,CASTIEL,"As a matter of fact, we are. And?"
202,SAM,And? Anna's an innocent girl.
202,CASTIEL,She is far from innocent.
202,SAM,What's that supposed to mean?
202,URIEL,It means she's worse than this abomination you've been screwing. Now give us the girl.
202,DEAN,Sorry. Get yourself another one. Try JDate.
202,URIEL,Who's gonna stop us? You two? Or this demon whore?
202,SAM,"Cas, stop...please."
202,URIEL,I've been waiting for this.
202,DEAN,What the...
202,DEAN,Come on.
202,DEAN,Anna. Anna!
202,ANNA,Are they -- are they gone?
202,DEAN,Did you kill them?
202,ANNA,No. I sent them away... far away.
202,DEAN,You want to tell me how?
202,ANNA,That just popped in my head. I don't know how I did it. I just did it.
202,DEAN,"So, what do you think?"
202,SAM,I think Anna's getting more interesting by the second.
202,DEAN,"Yeah, I agree. And what did they mean by ""she's not innocent""?"
202,SAM,"It seems like they want her bad, and not just 'cause of the angel radio thing. I mean, that blood spell --  Some serious crap, man."
202,SAM,What are you gonna do?
202,DEAN,"Anna may have sent the angels to the outfield, but, sooner or later, they're gonna be back. We got to get ourselves safe now."
202,DEAN,Iron walls drenched in salt. Demons can't even touch the joint.
202,RUBY,"Which I find racist, by the way."
202,DEAN,Write your congressman.
202,RUBY,Here.
202,DEAN,Hex bags?
202,RUBY,"Extra-crunchy. They'll hide us from angels, demons, all comers."
202,DEAN,"Thanks, Ruby. [ to ANNA ] Don't lose this. So, Anna, what's playing on angel radio? Anything useful?"
202,ANNA,It's quiet. Dead silence.
202,DEAN,Good. That's not troubling at all.
202,ANNA,"We're in trouble, huh? You guys are scared?"
202,DEAN,Nah.
202,DEAN,"Just stay here, okay? [ to RUBY ] Keep an eye on her."
202,DEAN,How's the car?
202,SAM,I got her. She's fine. Where's Bobby?
202,DEAN,"Uh, The Dominican. He said we break anything, we buy it."
202,DEAN,"God, I hope so. Otherwise, he's at hedonism in a banana hammock and a trucker cap."
202,SAM,Now that's seared in my brain.
202,DEAN,"All right, what did you find on Anna?"
202,SAM,"Uh, not much. Her parents were, uh, Rich and Amy Milton -- a church deacon and a housewife."
202,DEAN,No?
202,SAM,"When she was 2 1/2, she'd get hysterical any time her dad got close. She was convinced that he wasn't her real daddy."
202,DEAN,"Who was? The plumber, hmm? A little snaking the pipes?"
202,SAM,"Dude, you're confusing reality with porn again. Look, Anna didn't say. She just kept repeating that this real father of hers was mad. Very mad -- like wanted-to-kill-her mad."
202,DEAN,Kind of heavy for a 2-year-old.
202,SAM,"Well, she saw a kid's shrink, got better, and grew up normal."
202,DEAN,"Until now. So, what's she hiding?"
202,ANNA,Why don't you just ask me to my face?
202,DEAN,Nice job watching her.
202,RUBY,I'm watching her.
202,SAM,"No, you're right, Anna. Is there anything you want to tell us?"
202,ANNA,About what?
202,SAM,The angels said you were guilty of something. Why would they say that?
202,ANNA,You tell me. Tell me why my life has been leveled... Why my parents are dead. I don't know. I swear. I would give anything to know.
202,SAM,Okay. Then let's find out.
202,ANNA,How?
202,DEAN,We're here!
202,SAM,"Pamela, hey!"
202,SAM,Yeah.
202,SAM,I'm right here.
202,PAMELA,"Oh. Know how I can tell? [ grabs SAM's ass ] That perky little ass of yours. You could bounce a nickel off that thing. Of course I know it's you, grumpy. Same way I know that's a demon, and that poor girl's Anna and that you've been eyeing my rack."
202,SAM,Uh... uh... uh...
202,PAMELA,"Don't sweat it, kiddo. I still got more senses than most."
202,SAM,Got it.
202,PAMELA,"Hey, Anna. How are you? I'm Pamela."
202,ANNA,Hi.
202,PAMELA,Dean told me what's been going on. I'm excited to help.
202,ANNA,Oh. That's nice of you.
202,PAMELA,"Oh, well, not really. Any chance I can dick over an angel, I'm taking it."
202,ANNA,Why?
202,PAMELA,"They stole something from me. [ takes off her sunglasses, revealing white eyes ] Demon-y, I know. But they're just plastic. Good for business. Makes me look extra-psychic, don't you think? [ laughs ] Now...how about you tell me what your deal is? Hmm? Don't you worry."
202,PAMELA,"Nice and relaxed. Now, I'm going to count down from five to zero. When we're at zero, you'll be in a deep state of hypnosis. As I count down, just go deeper and deeper, okay? 5... 4... 3... 2... 1. Deep sleep. Deep sleep. Every muscle calm and relaxed. Can you hear me?"
202,ANNA,I can hear you.
202,PAMELA,"Now, Anna, tell me... How can you hear the angels? How did you work that spell?"
202,ANNA,I don't know. I just did.
202,PAMELA,Your father... What's his name?
202,ANNA,Rich Milton.
202,PAMELA,All right. But I want you to look further back... When you were very young... Just a couple of years old.
202,ANNA,I don't want to.
202,PAMELA,"It'll be okay. Anna, just one look -- that's all we need."
202,ANNA,No.
202,PAMELA,What's your dad's name? Your real dad. Why is he angry at you?
202,ANNA,No. No! No. [ screams ] No!
202,ANNA,[screams ] He's gonna kill me!
202,PAMELA,"Anna, you're safe."
202,ANNA,[ screams ] No! [ the lights explode and glass shatters ]
202,PAMELA,Calm down.
202,ANNA,[screams ] He's gonna kill me!
202,PAMELA,"It's all right, Anna."
202,DEAN,Anna?
202,PAMELA,"Dean, don't."
202,PAMELA,"Wake in 1, 2, 3, 4, 5. Anna... Anna? You all right?"
202,ANNA,"Thank you, Pamela. That helps a lot. I remember now."
202,SAM,Remember what?
202,ANNA,Who I am.
202,DEAN,I'll bite. Who are you?
202,ANNA,I'm an angel.
202,ANNA,"Don't be afraid, I'm not like the others."
202,RUBY,I don't find that very reassuring.
202,PAMELA,Neither do I.
202,SAM,You know them?
202,ANNA,We were kind of in the same foxhole.
202,DEAN,"So, what, were they like your bosses or something?"
202,ANNA,Try the other way around.
202,DEAN,Look at you.
202,PAMELA,But now they want to kill you?
202,ANNA,Orders are orders. I'm sure I have a death sentence on my head.
202,PAMELA,Why?
202,ANNA,"I disobeyed... which, for us, is about the worst thing you can do. I fell."
202,DEAN,Meaning?
202,PAMELA,"She fell to earth, became human."
202,SAM,"Wait a minute. I don't understand. So, angels can just become human?"
202,ANNA,It kind of hurts. Try cutting your kidney out with a butter knife. That kind of hurt. I ripped out my grace.
202,DEAN,Come again?
202,ANNA,"My grace. It's... energy. Hacked it out and fell. My mother, Amy, couldn't get pregnant. Always called me her little miracle. She had no idea how right she was."
202,DEAN,"So, you just forgot that you were God's little Power Ranger?"
202,ANNA,"The older I got, the longer I was human, yeah."
202,RUBY,I don't think you all appreciate how completely screwed we are.
202,ANNA,Ruby's right. Heaven wants me dead.
202,RUBY,"And Hell just wants her. A flesh-and-blood angel that you can question, torture, that bleeds. Sister, you're the Stanley Cup. And sooner or later, Heaven or Hell, they're gonna find you."
202,ANNA,I know. And that's why I'm gonna get it back.
202,SAM,What?
202,ANNA,My grace.
202,ANNA,If I can find it.
202,DEAN,"So, what, you're just gonna take some divine bong hit, and, shazam, you're Roma Downey?"
202,ANNA,Something like that.
202,DEAN,"All right. I like this plan. So, where's this grace of yours?"
202,ANNA,"Lost track. I was falling about 10,000 miles per hour at the time."
202,SAM,"Wait. You mean falling, like, literally?"
202,ANNA,Yes.
202,SAM,"Like the way a human eye can see? Like a comet, maybe, or a meteor?"
202,ANNA,Why do you ask?
202,SAM,"Here. In march '85, a meteorite vanished in the night sky over northwestern Ohio. It was sighted nine months before Anna was born, and she was born in that part of Ohio."
202,RUBY,You're pretty buff for a nerd.
202,SAM,"Look, I think it was Anna and here, same time -- another meteor over Kentucky."
202,RUBY,And that's her grace?
202,SAM,Might be.
202,RUBY,All right. That just narrows it down to an entire state.
202,SAM,"Look, it's a start."
202,RUBY,Sam... I'm sorry.
202,SAM,For what?
202,RUBY,"For bringing you this mess. If I had known, I would have kept my trap shut."
202,SAM,"Yeah, well, we'll muddle through."
202,RUBY,"Not this time. You do not want to get between these two armies. It's Godzilla and Mothra. If one side doesn't get us, the other one will."
202,SAM,"So, what do you want to do? Dump Anna and run? Forget it. Look, I know the angels freak you out."
202,RUBY,Forget the angels. It's Alastair I'm scared of.
202,RUBY,You met him in the church. Practically the grand inquisitor downstairs. Picasso with a razor.
202,SAM,And?
202,RUBY,And you should pull him out and throw him back in the pit... if you weren't so out of shape.
202,SAM,Ruby...
202,RUBY,"No, your abilities -- you're getting flabby."
202,SAM,"Yeah, so how do I tone up?"
202,RUBY,You know how. You know what you got to do.
202,SAM,"No, I'm not doing that anymore."
202,SAM,I said no.
202,RUBY,"Well, then you better pray that Anna gets her groove back, or we're all dead."
202,ANNA,Pamela get home okay?
202,DEAN,"Yeah. She said she was sorry. It's just after last time, she, uh... This is just a little too rich for her blood."
202,ANNA,I don't blame her. You guys should do the same.
202,DEAN,"Well, we're not that smart. Can I ask you something? What do they want me for? Why did they save me?"
202,ANNA,I'm sorry. The angels aren't talking about it. And it was after I fell.
202,DEAN,That's another question. Why would you fall? Why would you want to be one of us?
202,ANNA,You don't mean that.
202,DEAN,"I don't? A bunch of -- of miserable bastards... Eating, crapping, confused, afraid."
202,ANNA,I don't know. There's loyalty... forgiveness... love.
202,ANNA,Chocolate cake.
202,ANNA,Sex.
202,DEAN,"Yeah, you got me there."
202,ANNA,"I mean it. Every emotion, Dean, even the bad ones... It's why I fell. It's why... why I'd give anything not to have to go back. Anything."
202,DEAN,"Feelings are overrated, if you ask me."
202,ANNA,Beats being an angel.
202,DEAN,How's that possible? You guys are powerful and perfect. You don't doubt yourselves or God or anything.
202,ANNA,"Perfect... Like a marble statue. Cold... no choice... only obedience. Dean, do you know how many angels have actually seen God? Seen his face?"
202,DEAN,All of you?
202,ANNA,Four angels. Four. And I'm not one of them.
202,DEAN,"That's it? Well, then how do you even know that there is a God?"
202,ANNA,We have to take it on faith... Which we're killed if we don't have.
202,DEAN,Huh.
202,ANNA,"I was stationed on earth 2,000 years. Just... watching... silent... invisible... out on the road... sick for home... waiting on orders from an unknowable father I can't begin to understand. So don't tell me that --"
202,ANNA,What is so funny? What?
202,DEAN,Nothing. Sorry. It's just...I can relate.
202,SAM,Hey.
202,DEAN,Did you find something?
202,SAM,I think so.
202,SAM,"Union, Kentucky. Found some accounts of a local miracle."
202,SAM,"Yeah. In '85, there was an empty field outside of town. Six months later, there was a full-grown oak. They say it looks a century old at least."
202,DEAN,"Anna, what do you think?"
202,ANNA,"The grace. Where it hit, it could have done something like that, easy."
202,DEAN,So grace ground zero -- it's not destruction. It's...
202,ANNA,Pure creation.
202,RUBY,What?
202,DEAN,Nothing. It's just an angel and a demon riding in the backseat. It's like the setup to a bad joke... or a Penthouse Forum letter.
202,SAM,Dude... Reality... Porn.
202,DEAN,You call this reality?
202,DEAN,It's beautiful.
202,ANNA,It's where the grace touched down. I can feel it.
202,DEAN,You ready to do this?
202,ANNA,Not really.
202,SAM,"Anna, what are we even looking for?"
202,ANNA,It doesn't matter. It's not here. Not anymore. Someone took it.
202,DEAN,We still got the hex bags. I say we head back to the panic room.
202,RUBY,"What, forever?"
202,DEAN,I'm just thinking out loud!
202,RUBY,"Oh, you call that thinking?"
202,SAM,"Hey! Hey, hey, hey. Stop it."
202,RUBY,"Anna's grace is gone. You understand? She can't angel up. She can't protect us. We can't fight Heaven and Hell. One side maybe, but not both. Not at once."
202,ANNA,Um... guys? The angels are talking again.
202,SAM,What are they saying?
202,ANNA,"It's weird... Like a recording... a loop. It says, ""Dean Winchester gives us Anna by midnight, or..."""
202,DEAN,Or what?
202,ANNA,"""...or we hurl him back to damnation."""
202,SAM,Anna.. Do you know of any weapon that works on an angel? To what? To kill them?
202,ANNA,Nothing we could get to... Not right now.
202,DEAN,"Okay, wait, wait. I say we call Bobby. We get him back from hedonism."
202,SAM,"Dean, what's he gonna tell us that we don't already know?"
